day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,15800,RAINFOREST_RESIN,9998,10,9996,2,9995,20,10004,2,10005,20,,,10001,271
-1,15900,RAINFOREST_RESIN,9996,2,9995,29,,,10000,6,10004,2,10005,29,9998,271
-1,15900,KELP,2023,31,,,,,2024,6,2025,2,2026,31,2023.5,22.64453125
-1,16000,RAINFOREST_RESIN,9996,2,9995,27,,,10002,6,10004,2,10005,27,9999,271
-1,16000,KELP,2023,29,,,,,2025,2,2026,29,,,2024,23.6328125
-1,16100,KELP,2022,21,,,,,2023,2,2026,21,,,2022.5,32.4375
-1,16100,RAINFOREST_RESIN,9995,21,,,,,10000,2,10002,10,10005,21,9997.5,271
-1,16200,KELP,2022,24,,,,,2023,1,2026,24,,,2022.5,30.125
-1,16200,RAINFOREST_RESIN,9995,24,,,,,9998,1,10005,24,,,9996.5,271
-1,16300,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,273
-1,16300,KELP,2023,2,2022,23,,,2026,23,,,,,2024.5,30.75390625
-1,16400,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,297
-1,16400,KELP,2023,2,2022,30,,,2026,32,,,,,2024.5,26.6953125
-1,16500,KELP,2023,2,2022,21,,,2026,23,,,,,2024.5,26.234375
-1,16500,RAINFOREST_RESIN,9996,2,9995,21,,,10002,7,10004,2,10005,21,9999,297
-1,16600,KELP,2022,30,,,,,2023,1,2026,30,,,2022.5,28.265625
-1,16600,RAINFOREST_RESIN,9998,4,9996,2,9995,28,10004,2,10005,28,,,10001,297
-1,16700,RAINFOREST_RESIN,10002,1,9995,26,,,10005,26,,,,,10003.5,297
-1,16700,KELP,2025,1,2022,26,,,2026,26,,,,,2025.5,26.58984375
-1,16800,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,299
-1,16800,KELP,2022,26,,,,,2026,26,,,,,2024,28.796875
-1,16900,KELP,2023,1,2022,25,,,2026,26,,,,,2024.5,26.40625
-1,16900,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,319
-1,17000,KELP,2023,29,,,,,2026,29,,,,,2024.5,23.96875
-1,17000,RAINFOREST_RESIN,9998,9,9995,29,,,10005,29,,,,,10001.5,319
-1,17100,KELP,2023,23,,,,,2026,23,,,,,2024.5,21.828125
-1,17100,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,319
-1,17200,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,319
-1,17200,KELP,2023,24,,,,,2026,24,,,,,2024.5,19.2421875
-1,17300,KELP,2023,25,,,,,2025,6,2026,25,,,2024,17.58984375
-1,17300,RAINFOREST_RESIN,9996,2,9995,23,,,10002,9,10004,2,10005,23,9999,319
-1,17400,RAINFOREST_RESIN,10000,6,9998,7,9995,28,10005,28,,,,,10002.5,319
-1,17400,KELP,2024,6,2023,28,,,2026,28,,,,,2025,13.33203125
-1,17500,KELP,2023,26,,,,,2027,26,,,,,2025,12.625
-1,17500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,319
-1,17600,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,319
-1,17600,KELP,2023,30,,,,,2026,30,,,,,2024.5,14.6953125
-1,17700,KELP,2025,1,2023,29,,,2026,29,,,,,2025.5,16.1640625
-1,17700,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,319
-1,17800,RAINFOREST_RESIN,9996,2,9995,24,,,10002,5,10004,2,10005,24,9999,319
-1,17800,KELP,2023,26,,,,,2026,2,2027,24,,,2024.5,13.25390625
-1,17900,KELP,2023,23,,,,,2027,23,,,,,2025,12.4296875
-1,17900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,319
-1,18000,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,319
-1,18000,KELP,2023,27,,,,,2026,27,,,,,2024.5,14.0625
-1,18100,KELP,2023,20,,,,,2027,20,,,,,2025,8.49609375
-1,18100,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,319
-1,18200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,319
-1,18200,KELP,2024,21,,,,,2027,26,,,,,2025.5,2.4921875
-1,18300,KELP,2023,25,,,,,2027,25,,,,,2025,6.77734375
-1,18300,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,319
-1,18400,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,319
-1,18400,KELP,2024,25,,,,,2026,5,2027,25,,,2025,-1.06640625
-1,18500,KELP,2024,29,,,,,2025,1,2027,29,,,2024.5,-2.32421875
-1,18500,RAINFOREST_RESIN,9995,29,,,,,10000,2,10005,29,,,9997.5,319
-1,18600,RAINFOREST_RESIN,10002,1,9995,20,,,10005,20,,,,,10003.5,319
-1,18600,KELP,2024,20,,,,,2026,5,2027,20,,,2025,-4.45703125
-1,18700,KELP,2024,22,,,,,2027,22,,,,,2025.5,-5.046875
-1,18700,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,321
-1,18800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,321
-1,18800,KELP,2024,28,,,,,2027,28,,,,,2025.5,-0.41015625
-1,18900,KELP,2024,22,,,,,2027,22,,,,,2025.5,-2.453125
-1,18900,RAINFOREST_RESIN,9998,2,9995,22,,,10005,22,,,,,10001.5,321
-1,19000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,321
-1,19000,KELP,2024,18,,,,,2027,28,,,,,2025.5,-2.86328125
-1,19100,KELP,2024,28,,,,,2027,28,,,,,2025.5,-3.40625
-1,19100,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,321
-1,19200,RAINFOREST_RESIN,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,321
-1,19200,KELP,2024,21,,,,,2027,21,,,,,2025.5,-4.67578125
-1,19300,KELP,2024,23,,,,,2027,23,,,,,2025.5,-4.96875
-1,19300,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,323
-1,19400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,326
-1,19400,KELP,2023,26,,,,,2027,26,,,,,2025,5.5
-1,19500,KELP,2024,23,,,,,2027,23,,,,,2025.5,-0.41015625
-1,19500,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,326
-1,19600,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,326
-1,19600,KELP,2024,2,2023,27,,,2027,29,,,,,2025.5,5.390625
-1,19700,KELP,2024,31,,,,,2026,7,2027,32,,,2025,3.53515625
-1,19700,RAINFOREST_RESIN,10002,1,9996,2,9995,30,10004,2,10005,30,,,10003,326
-1,19800,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,328
-1,19800,KELP,2024,31,,,,,2027,31,,,,,2025.5,1.109375
-1,19900,KELP,2024,32,,,,,2027,32,,,,,2025.5,-1.4921875
-1,19900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,328
-1,20000,KELP,2024,2,2023,27,,,2027,27,,,,,2025.5,9.69921875
-1,20000,RAINFOREST_RESIN,9995,27,,,,,10002,4,10005,27,,,9998.5,328
-1,20100,RAINFOREST_RESIN,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,328
-1,20100,KELP,2023,31,,,,,2025,4,2027,31,,,2024,8.6171875
-1,20200,RAINFOREST_RESIN,9995,29,,,,,9998,1,10005,29,,,9996.5,330
-1,20200,KELP,2023,29,,,,,2027,29,,,,,2025,11.1953125
-1,20300,KELP,2024,26,,,,,2027,27,,,,,2025.5,-3.015625
-1,20300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,332
-1,20400,KELP,2024,30,,,,,2025,4,2027,29,,,2024.5,2.6171875
-1,20400,RAINFOREST_RESIN,9996,1,9995,28,,,10000,4,10004,1,10005,28,9998,332
-1,20500,RAINFOREST_RESIN,10000,3,9996,2,9995,30,10004,2,10005,30,,,10002,332
-1,20500,KELP,2025,4,2024,7,2023,30,2027,32,,,,,2026,6.1640625
-1,20600,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,332
-1,20600,KELP,2023,28,,,,,2027,28,,,,,2025,6.73828125
-1,20700,KELP,2025,6,2023,22,,,2027,22,,,,,2026,6
-1,20700,RAINFOREST_RESIN,10002,1,10000,6,9998,4,10005,22,,,,,10003.5,332
-1,20800,KELP,2024,2,2023,22,,,2027,24,,,,,2025.5,5.7578125
-1,20800,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,334
-1,20900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,334
-1,20900,KELP,2026,1,2023,23,,,2027,23,,,,,2026.5,4.859375
-1,21000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,334
-1,21000,KELP,2024,28,,,,,2027,28,,,,,2025.5,3.8984375
-1,21100,KELP,2024,2,2023,22,,,2027,24,,,,,2025.5,5.6875
-1,21100,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,334
-1,21200,KELP,2024,22,,,,,2027,22,,,,,2025.5,2.8203125
-1,21200,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,334
-1,21300,RAINFOREST_RESIN,9996,1,9995,29,,,10002,7,10004,1,10005,29,9999,336
-1,21300,KELP,2024,1,2023,29,,,2027,30,,,,,2025.5,5.13671875
-1,21400,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,360
-1,21400,KELP,2024,28,,,,,2027,28,,,,,2025.5,3.05859375
-1,21500,KELP,2026,4,2024,21,,,2027,21,,,,,2026.5,-4.921875
-1,21500,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,360
-1,21600,KELP,2024,27,,,,,2027,2,2028,25,,,2025.5,-7.4140625
-1,21600,RAINFOREST_RESIN,10002,12,9996,2,9995,25,10004,2,10005,25,,,10003,360
-1,21700,RAINFOREST_RESIN,9998,8,9996,2,9995,29,10004,2,10005,29,,,10001,384
-1,21700,KELP,2024,31,,,,,2027,31,,,,,2025.5,-5.625
-1,21800,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,384
-1,21800,KELP,2024,24,,,,,2028,24,,,,,2026,-9.12890625
-1,21900,KELP,2024,22,,,,,2028,22,,,,,2026,-9.96484375
-1,21900,RAINFOREST_RESIN,10002,3,9996,1,9995,21,10004,1,10005,21,,,10003,384
-1,22000,KELP,2024,21,,,,,2028,21,,,,,2026,-7.3203125
-1,22000,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,390
-1,22100,RAINFOREST_RESIN,9996,2,9995,22,,,10002,7,10004,2,10005,22,9999,390
-1,22100,KELP,2024,23,,,,,2027,24,,,,,2025.5,-0.953125
-1,22200,RAINFOREST_RESIN,9998,6,9996,1,9995,20,10004,1,10005,20,,,10001,390
-1,22200,KELP,2024,21,,,,,2027,21,,,,,2025.5,2.9765625
-1,22300,KELP,2023,29,,,,,2026,1,2027,28,,,2024.5,13.09375
-1,22300,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,401
-1,22400,KELP,2023,29,,,,,2026,29,,,,,2024.5,13.9609375
-1,22400,RAINFOREST_RESIN,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997,401
-1,22500,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,430
-1,22500,KELP,2023,31,,,,,2026,31,,,,,2024.5,18.4609375
-1,22600,RAINFOREST_RESIN,10000,6,9998,6,9996,2,10004,2,10005,20,,,10002,430
-1,22600,KELP,2024,6,2023,26,,,2026,22,,,,,2025,19.91796875
-1,22700,KELP,2023,25,,,,,2026,26,,,,,2024.5,20.6171875
-1,22700,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,430
-1,22800,KELP,2023,27,,,,,2026,28,,,,,2024.5,24.5234375
-1,22800,RAINFOREST_RESIN,9996,1,9995,27,,,9998,2,10004,1,10005,27,9997,430
-1,22900,RAINFOREST_RESIN,9996,2,9995,30,,,10002,8,10004,2,10005,30,9999,434
-1,22900,KELP,2023,2,2022,30,,,2026,32,,,,,2024.5,25.5546875
-1,23000,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,434
-1,23000,KELP,2022,22,,,,,2026,22,,,,,2024,28.265625
-1,23100,KELP,2023,23,,,,,2026,23,,,,,2024.5,22.9453125
-1,23100,RAINFOREST_RESIN,9998,8,9995,23,,,10005,23,,,,,10001.5,434
-1,23200,KELP,2023,2,2022,29,,,2024,3,2026,31,,,2023.5,25.234375
-1,23200,RAINFOREST_RESIN,9998,5,9996,2,9995,29,10004,2,10005,29,,,10001,434
-1,23300,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,436
-1,23300,KELP,2023,30,,,,,2026,30,,,,,2024.5,21.7890625
-1,23400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,436
-1,23400,KELP,2023,30,,,,,2026,30,,,,,2024.5,21.5703125
-1,23500,KELP,2023,29,,,,,2025,4,2026,30,,,2024,21.75
-1,23500,RAINFOREST_RESIN,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001,436
-1,23600,KELP,2022,27,,,,,2026,27,,,,,2024,25.19140625
-1,23600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,436
-1,23700,RAINFOREST_RESIN,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,436
-1,23700,KELP,2023,2,2022,21,,,2025,7,2026,23,,,2024,24.953125
-1,23800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,462
-1,23800,KELP,2024,1,2022,30,,,2026,30,,,,,2025,31.4375
-1,23900,KELP,2025,1,2023,1,2022,30,2026,30,,,,,2025.5,26.8828125
-1,23900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,462
-1,24000,KELP,2022,29,,,,,2026,29,,,,,2024,27
-1,24000,RAINFOREST_RESIN,9998,9,9995,29,,,10005,29,,,,,10001.5,462
-1,24100,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,462
-1,24100,KELP,2023,1,2022,25,,,2025,3,2026,26,,,2024,24.8125
-1,24200,RAINFOREST_RESIN,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999,486
-1,24200,KELP,2023,30,,,,,2026,30,,,,,2024.5,21.81640625
-1,24300,KELP,2023,26,,,,,2026,26,,,,,2024.5,21.34375
-1,24300,RAINFOREST_RESIN,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999,486
-1,24400,KELP,2025,1,2023,22,,,2026,22,,,,,2025.5,23.8359375
-1,24400,RAINFOREST_RESIN,10002,1,9998,4,9996,1,10004,1,10005,21,,,10003,486
-1,24500,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,488
-1,24500,KELP,2022,26,,,,,2026,26,,,,,2024,28.578125
-1,24600,RAINFOREST_RESIN,9995,24,,,,,9998,2,10005,24,,,9996.5,496
-1,24600,KELP,2022,24,,,,,2024,2,2026,24,,,2023,27.72265625
-1,24700,KELP,2023,25,,,,,2026,25,,,,,2024.5,25.30078125
-1,24700,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,500
-1,24800,KELP,2022,23,,,,,2026,23,,,,,2024,30.078125
-1,24800,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,500
-1,24900,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,500
-1,24900,KELP,2024,4,2022,23,,,2026,23,,,,,2025,29.015625
-1,25000,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,502
-1,25000,KELP,2023,23,,,,,2026,23,,,,,2024.5,25.73046875
-1,25100,KELP,2022,25,,,,,2024,4,2026,25,,,2023,28.3046875
-1,25100,RAINFOREST_RESIN,10002,1,9995,25,,,10005,25,,,,,10003.5,502
-1,25200,KELP,2023,1,2022,24,,,2025,3,2026,25,,,2024,27.5703125
-1,25200,RAINFOREST_RESIN,9996,1,9995,24,,,9998,5,10004,1,10005,24,9997,504
-1,25300,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,514
-1,25300,KELP,2023,4,2022,22,,,2026,24,,,,,2024.5,27.21484375
-1,25400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,514
-1,25400,KELP,2025,8,2023,30,,,2026,30,,,,,2025.5,25.9375
-1,25500,KELP,2022,21,,,,,2025,21,,,,,2023.5,37.25390625
-1,25500,RAINFOREST_RESIN,9996,1,9995,20,,,9998,6,10002,9,10004,1,9997,514
-1,25600,KELP,2023,31,,,,,2026,23,,,,,2024.5,25.59375
-1,25600,RAINFOREST_RESIN,9996,1,9995,22,,,10002,7,10004,1,10005,22,9999,514
-1,25700,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,514
-1,25700,KELP,2023,32,,,,,2025,6,2026,32,,,2024,22.8203125
-1,25800,RAINFOREST_RESIN,10002,4,9995,24,,,10005,24,,,,,10003.5,526
-1,25800,KELP,2023,23,,,,,2026,24,,,,,2024.5,19.4296875
-1,25900,KELP,2023,25,,,,,2026,25,,,,,2024.5,23.953125
-1,25900,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,534
-1,26000,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,534
-1,26000,KELP,2023,22,,,,,2026,29,,,,,2024.5,26.6015625
-1,26100,KELP,2023,20,,,,,2026,20,,,,,2024.5,23.54296875
-1,26100,RAINFOREST_RESIN,9998,7,9995,20,,,10005,20,,,,,10001.5,534
-1,26200,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,534
-1,26200,KELP,2023,23,,,,,2026,23,,,,,2024.5,22.71484375
-1,26300,KELP,2023,30,,,,,2026,30,,,,,2024.5,23.53125
-1,26300,RAINFOREST_RESIN,9996,1,9995,29,,,9998,1,10004,1,10005,29,9997,534
-1,26400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,536
-1,26400,KELP,2023,27,,,,,2026,22,,,,,2024.5,25.1015625
-1,26500,KELP,2023,24,,,,,2026,24,,,,,2024.5,25.46484375
-1,26500,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,536
-1,26600,RAINFOREST_RESIN,9996,2,9995,28,,,9998,1,10004,2,10005,28,9997,536
-1,26600,KELP,2023,36,,,,,2026,30,,,,,2024.5,23.8046875
-1,26700,KELP,2023,24,,,,,2025,6,2026,24,,,2024,24.01953125
-1,26700,RAINFOREST_RESIN,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001,538
-1,26800,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,538
-1,26800,KELP,2025,1,2023,30,,,2026,30,,,,,2025.5,24.63671875
-1,26900,KELP,2023,29,,,,,2026,30,,,,,2024.5,25.015625
-1,26900,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,538
-1,27000,RAINFOREST_RESIN,9995,28,,,,,10002,1,10005,28,,,9998.5,540
-1,27000,KELP,2023,30,,,,,2026,28,,,,,2024.5,24.79296875
-1,27100,KELP,2023,27,,,,,2026,24,,,,,2024.5,23.0078125
-1,27100,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,540
-1,27200,RAINFOREST_RESIN,9998,2,9995,21,,,10005,21,,,,,10001.5,540
-1,27200,KELP,2023,21,,,,,2025,2,2026,21,,,2024,23.828125
-1,27300,KELP,2025,1,2023,31,,,2026,31,,,,,2025.5,23.23046875
-1,27300,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,540
-1,27400,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,540
-1,27400,KELP,2023,21,,,,,2026,21,,,,,2024.5,18.296875
-1,27500,KELP,2023,23,,,,,2025,6,2026,23,,,2024,17.453125
-1,27500,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,540
-1,27600,RAINFOREST_RESIN,9998,5,9995,24,,,10005,24,,,,,10001.5,540
-1,27600,KELP,2023,30,,,,,2026,24,,,,,2024.5,19.80078125
-1,27700,KELP,2023,19,,,,,2026,24,,,,,2024.5,18.93359375
-1,27700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,540
-1,27800,RAINFOREST_RESIN,9998,9,9996,2,9995,26,10004,2,10005,26,,,10001,540
-1,27800,KELP,2023,28,,,,,2025,3,2026,28,,,2024,16.5625
-1,27900,KELP,2025,1,2023,29,,,2026,29,,,,,2025.5,17.9453125
-1,27900,RAINFOREST_RESIN,9996,2,9995,27,,,10002,4,10004,2,10005,27,9999,540
-1,28000,RAINFOREST_RESIN,9998,2,9995,28,,,10005,28,,,,,10001.5,540
-1,28000,KELP,2023,28,,,,,2026,28,,,,,2024.5,16.140625
-1,28100,KELP,2023,26,,,,,2026,26,,,,,2024.5,17.8203125
-1,28100,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,540
-1,28200,RAINFOREST_RESIN,9996,1,9995,25,,,9998,2,10004,1,10005,25,9997,540
-1,28200,KELP,2023,26,,,,,2025,5,2026,1,2027,25,2024,13.54296875
-1,28300,KELP,2023,24,,,,,2024,2,2027,24,,,2023.5,12.33203125
-1,28300,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,544
-1,28400,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,544
-1,28400,KELP,2023,24,,,,,2027,25,,,,,2025,13.1640625
-1,28500,KELP,2023,23,,,,,2027,23,,,,,2025,10.953125
-1,28500,RAINFOREST_RESIN,9998,10,9995,23,,,10005,23,,,,,10001.5,544
-1,28600,RAINFOREST_RESIN,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,544
-1,28600,KELP,2023,23,,,,,2025,8,2027,23,,,2024,10.7734375
-1,28700,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,546
-1,28700,KELP,2023,30,,,,,2027,30,,,,,2025,9.50390625
-1,28800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,546
-1,28800,KELP,2024,27,,,,,2027,27,,,,,2025.5,5.90625
-1,28900,KELP,2024,26,,,,,2027,22,,,,,2025.5,-1.0390625
-1,28900,RAINFOREST_RESIN,9998,7,9996,1,9995,21,10004,1,10005,21,,,10001,546
-1,29000,KELP,2024,23,,,,,2027,24,,,,,2025.5,3.71484375
-1,29000,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,546
-1,29100,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,578
-1,29100,KELP,2024,31,,,,,2027,28,,,,,2025.5,1.58984375
-1,29200,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,578
-1,29200,KELP,2026,1,2024,31,,,2027,31,,,,,2026.5,3.04296875
-1,29300,KELP,2024,32,,,,,2026,2,2027,32,,,2025,2.48046875
-1,29300,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,578
-1,29400,KELP,2024,25,,,,,2027,26,,,,,2025.5,2.0234375
-1,29400,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,578
-1,29500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,580
-1,29500,KELP,2024,31,,,,,2027,29,,,,,2025.5,1.66015625
-1,29600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,580
-1,29600,KELP,2024,2,2023,28,,,2025,3,2027,30,,,2024.5,7.96875
-1,29700,KELP,2024,28,,,,,2027,26,,,,,2025.5,-3.39453125
-1,29700,RAINFOREST_RESIN,9996,1,9995,25,,,10002,4,10004,1,10005,25,9999,580
-1,29800,KELP,2024,31,,,,,2026,1,2027,1,2028,30,2025,-5.09765625
-1,29800,RAINFOREST_RESIN,9998,6,9996,1,9995,30,10004,1,10005,30,,,10001,580
-1,29900,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,580
-1,29900,KELP,2025,8,2024,21,,,2028,21,,,,,2026.5,-6.31640625
-1,30000,RAINFOREST_RESIN,9998,3,9996,1,9995,30,10004,1,10005,30,,,10001,580
-1,30000,KELP,2024,31,,,,,2028,31,,,,,2026,-8.2421875
-1,30100,KELP,2024,30,,,,,2027,30,,,,,2025.5,-2.953125
-1,30100,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,584
-1,30200,KELP,2024,22,,,,,2027,22,,,,,2025.5,-4.48828125
-1,30200,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,584
-1,30300,RAINFOREST_RESIN,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999,584
-1,30300,KELP,2026,1,2024,31,,,2027,31,,,,,2026.5,-1.8359375
-1,30400,RAINFOREST_RESIN,10000,5,9996,2,9995,29,10002,8,10004,2,10005,29,10001,584
-1,30400,KELP,2025,5,2024,31,,,2027,31,,,,,2026,1.171875
-1,30500,KELP,2024,22,,,,,2027,22,,,,,2025.5,6.2421875
-1,30500,RAINFOREST_RESIN,9998,5,9996,2,9995,20,10004,2,10005,20,,,10001,584
-1,30600,KELP,2024,1,2023,20,,,2027,22,,,,,2025.5,7.48828125
-1,30600,RAINFOREST_RESIN,9996,2,9995,20,,,10002,4,10004,2,10005,20,9999,584
-1,30700,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,585
-1,30700,KELP,2024,30,,,,,2027,30,,,,,2025.5,6.23828125
-1,30800,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,585
-1,30800,KELP,2024,4,2023,30,,,2027,31,,,,,2025.5,7.046875
-1,30900,KELP,2023,30,,,,,2025,7,2026,30,,,2024,18.5625
-1,30900,RAINFOREST_RESIN,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999,585
-1,31000,KELP,2024,4,2023,30,,,2026,23,,,,,2025,17.1015625
-1,31000,RAINFOREST_RESIN,10000,4,9996,1,9995,22,10004,1,10005,22,,,10002,585
-1,31100,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,585
-1,31100,KELP,2023,29,,,,,2026,2,2027,27,,,2024.5,15.0546875
-1,31200,RAINFOREST_RESIN,9996,2,9995,29,,,10002,6,10004,2,10005,29,9999,585
-1,31200,KELP,2023,31,,,,,2026,31,,,,,2024.5,15.69921875
-1,31300,KELP,2023,24,,,,,2026,24,,,,,2024.5,16.2578125
-1,31300,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,585
-1,31400,KELP,2023,26,,,,,2026,26,,,,,2024.5,20.3203125
-1,31400,RAINFOREST_RESIN,9995,26,,,,,9998,1,10005,26,,,9996.5,585
-1,31500,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,587
-1,31500,KELP,2023,35,,,,,2026,30,,,,,2024.5,19.10546875
-1,31600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,587
-1,31600,KELP,2025,1,2023,27,,,2026,27,,,,,2025.5,17.234375
